chr	start	end	name	score	strand	cluster_ID	cluster_ACC
16	6624794	6630185	ENSTNIG00000013432	.	-	C483	PF00069
16	6624794	6630185	ENSTNIG00000013432	.	-	C1701	PF07714
16	6635207	6640196	ENSTNIG00000013431	.	+	C1134	PF00786
16	6635207	6640196	ENSTNIG00000013431	.	+	C483	PF00069
16	6635207	6640196	ENSTNIG00000013431	.	+	C1701	PF07714
16	6651500	6655281	ENSTNIG00000006801	.	+	C1134	PF00786
16	6651500	6655281	ENSTNIG00000006801	.	+	C483	PF00069
16	6651500	6655281	ENSTNIG00000006801	.	+	C1701	PF07714
16	6677192	6678341	ENSTNIG00000006799	.	+	C483	PF00069
16	6677192	6678341	ENSTNIG00000006799	.	+	C1701	PF07714
16	6681196	6684785	ENSTNIG00000006798	.	-	C483	PF00069
16	6681196	6684785	ENSTNIG00000006798	.	-	C1701	PF07714
16	6692689	6695470	ENSTNIG00000006652	.	-	C483	PF00069
16	6692689	6695470	ENSTNIG00000006652	.	-	C1701	PF07714
16	6786039	6795245	ENSTNIG00000014278	.	+	C849	PF00307
16	6799051	6803361	ENSTNIG00000014279	.	+	C849	PF00307
16	6804839	6811143	ENSTNIG00000014280	.	+	C849	PF00307
16	6812113	6813301	ENSTNIG00000014281	.	+	C849	PF00307
16	6813553	6817405	ENSTNIG00000014282	.	-	C849	PF00307
16	6817625	6820143	ENSTNIG00000014283	.	+	C849	PF00307
16	8056268	8058418	ENSTNIG00000014361	.	+	C802	PF00207
16	8056268	8058418	ENSTNIG00000014361	.	+	C1327	PF01835
16	8056268	8058418	ENSTNIG00000014361	.	+	C1565	PF07677
16	8056268	8058418	ENSTNIG00000014361	.	+	C1566	PF07678
16	8056268	8058418	ENSTNIG00000014361	.	+	C1676	PF07703
16	8059073	8062130	ENSTNIG00000014362	.	-	C802	PF00207
16	8059073	8062130	ENSTNIG00000014362	.	-	C1327	PF01835
16	8059073	8062130	ENSTNIG00000014362	.	-	C1565	PF07677
16	8059073	8062130	ENSTNIG00000014362	.	-	C1566	PF07678
16	8059073	8062130	ENSTNIG00000014362	.	-	C1676	PF07703
16	8074826	8077830	ENSTNIG00000014363	.	-	C802	PF00207
16	8074826	8077830	ENSTNIG00000014363	.	-	C1327	PF01835
16	8074826	8077830	ENSTNIG00000014363	.	-	C1565	PF07677
16	8074826	8077830	ENSTNIG00000014363	.	-	C1566	PF07678
16	8074826	8077830	ENSTNIG00000014363	.	-	C1676	PF07703
16	8080902	8083418	ENSTNIG00000014364	.	+	C802	PF00207
16	8080902	8083418	ENSTNIG00000014364	.	+	C1327	PF01835
16	8080902	8083418	ENSTNIG00000014364	.	+	C1565	PF07677
16	8080902	8083418	ENSTNIG00000014364	.	+	C1566	PF07678
16	8080902	8083418	ENSTNIG00000014364	.	+	C1676	PF07703
16	8092540	8110605	ENSTNIG00000014365	.	+	C802	PF00207
16	8092540	8110605	ENSTNIG00000014365	.	+	C1327	PF01835
16	8092540	8110605	ENSTNIG00000014365	.	+	C1565	PF07677
16	8092540	8110605	ENSTNIG00000014365	.	+	C1566	PF07678
16	8092540	8110605	ENSTNIG00000014365	.	+	C1676	PF07703
16	8386985	8401758	ENSTNIG00000014388	.	+	C1694	PF07714
17	2984062	2985068	ENSTNIG00000016628	.	-	C219	PF00036
17	2984062	2985068	ENSTNIG00000016628	.	-	C1202	PF01067
17	4590186	4591868	ENSTNIG00000016557	.	+	C485	PF00069
17	4592872	4594075	ENSTNIG00000000827	.	-	C485	PF00069
17	4596584	4601040	ENSTNIG00000016556	.	-	C485	PF00069
17	4602101	4618063	ENSTNIG00000016554	.	-	C485	PF00069
17	4604689	4611292	ENSTNIG00000016555	.	+	C485	PF00069
17	4619644	4620997	ENSTNIG00000016553	.	-	C485	PF00069
17	4624459	4626237	ENSTNIG00000016552	.	-	C485	PF00069
17	4628753	4629457	ENSTNIG00000016551	.	+	C485	PF00069
17	4629804	4630513	ENSTNIG00000016550	.	+	C485	PF00069
17	4631842	4632590	ENSTNIG00000016549	.	+	C485	PF00069
17	4632759	4633639	ENSTNIG00000016548	.	+	C485	PF00069
17	4634418	4635252	ENSTNIG00000016547	.	+	C485	PF00069
17	4636837	4642133	ENSTNIG00000016546	.	-	C485	PF00069
17	4643150	4645366	ENSTNIG00000016545	.	+	C485	PF00069
17	4648026	4662150	ENSTNIG00000016544	.	-	C485	PF00069
17	4664435	4665612	ENSTNIG00000016543	.	-	C485	PF00069
17	5793897	5797978	ENSTNIG00000008654	.	-	C1005	PF00560
17	5800109	5814566	ENSTNIG00000008653	.	+	C1005	PF00560
17	5817167	5832690	ENSTNIG00000008652	.	+	C1005	PF00560
17	5835590	5844755	ENSTNIG00000008651	.	+	C1005	PF00560
17	5845513	5850779	ENSTNIG00000008650	.	-	C1005	PF00560
17	5852386	5853925	ENSTNIG00000008649	.	-	C1005	PF00560
17	5859107	5862529	ENSTNIG00000008648	.	-	C1005	PF00560
17	7105075	7110388	ENSTNIG00000013327	.	-	C1330	PF02012
17	7629328	7632291	ENSTNIG00000013348	.	+	C278	PF00046
17	7638307	7640500	ENSTNIG00000013349	.	-	C278	PF00046
17	7880848	7881715	ENSTNIG00000013375	.	-	C1284	PF01485
17	7887066	7890355	ENSTNIG00000013376	.	+	C1284	PF01485
17	7897148	7901241	ENSTNIG00000013377	.	+	C1284	PF01485
17	7902904	7903992	ENSTNIG00000013378	.	-	C1284	PF01485
17	7905478	7906967	ENSTNIG00000013379	.	+	C1284	PF01485
17	7908035	7908913	ENSTNIG00000013380	.	-	C1284	PF01485
17	7916415	7921236	ENSTNIG00000013381	.	+	C1284	PF01485
17	7924058	7924955	ENSTNIG00000013382	.	-	C1284	PF01485
17	7925375	7927404	ENSTNIG00000013383	.	-	C1284	PF01485
17	7929708	7933816	ENSTNIG00000013384	.	+	C1284	PF01485
17	7934646	7937794	ENSTNIG00000013385	.	+	C1284	PF01485
17	7940075	7943376	ENSTNIG00000013386	.	-	C1284	PF01485
17	7944394	7955734	ENSTNIG00000013387	.	-	C859	PF00335
17	7944394	7955734	ENSTNIG00000013387	.	-	C1284	PF01485
17	7956285	7958663	ENSTNIG00000013388	.	-	C859	PF00335
17	7962931	7964195	ENSTNIG00000013389	.	+	C859	PF00335
17	8698906	8705372	ENSTNIG00000009878	.	-	C762	PF00169
17	10034893	10037289	ENSTNIG00000009836	.	-	C1313	PF01704
17	10038970	10045213	ENSTNIG00000009837	.	+	C1471	PF04710
17	10362894	10373044	ENSTNIG00000009824	.	-	C121	PF00013
17	10402530	10419171	ENSTNIG00000009823	.	+	C121	PF00013
17	10852798	10857374	ENSTNIG00000007461	.	+	C1015	PF00575
17	10859568	10863773	ENSTNIG00000000410	.	-	C1015	PF00575
17	10866140	10869386	ENSTNIG00000007462	.	-	C1015	PF00575
17	10888268	10890334	ENSTNIG00000007463	.	-	C1015	PF00575
17	11350277	11355600	ENSTNIG00000016999	.	-	C632	PF00096
18	521969	526327	ENSTNIG00000017818	.	+	C480	PF00069
18	529822	535066	ENSTNIG00000017817	.	-	C480	PF00069
18	538658	541901	ENSTNIG00000017816	.	+	C480	PF00069
18	547379	549305	ENSTNIG00000001676	.	+	C480	PF00069
18	550553	556776	ENSTNIG00000017815	.	-	C480	PF00069
18	558408	560906	ENSTNIG00000017814	.	+	C480	PF00069
18	562736	565150	ENSTNIG00000017813	.	-	C480	PF00069
18	566263	569150	ENSTNIG00000017812	.	+	C627	PF00096
18	566263	569150	ENSTNIG00000017812	.	+	C480	PF00069
18	570247	574860	ENSTNIG00000017811	.	-	C627	PF00096
18	570247	574860	ENSTNIG00000017811	.	-	C480	PF00069
18	579664	581824	ENSTNIG00000017810	.	+	C627	PF00096
18	579664	581824	ENSTNIG00000017810	.	+	C480	PF00069
18	594538	603423	ENSTNIG00000017809	.	+	C627	PF00096
18	609324	625285	ENSTNIG00000017807	.	-	C627	PF00096
18	1416234	1426487	ENSTNIG00000014147	.	+	C626	PF00096
18	1432815	1435669	ENSTNIG00000014146	.	-	C626	PF00096
18	1437503	1441506	ENSTNIG00000014145	.	+	C626	PF00096
18	1437503	1441506	ENSTNIG00000014145	.	+	C641	PF00097
18	1442655	1443640	ENSTNIG00000014144	.	-	C626	PF00096
18	1442655	1443640	ENSTNIG00000014144	.	-	C641	PF00097
18	1445319	1447681	ENSTNIG00000014143	.	-	C626	PF00096
18	1445319	1447681	ENSTNIG00000014143	.	-	C641	PF00097
18	1449840	1450721	ENSTNIG00000014142	.	-	C641	PF00097
18	1459732	1463446	ENSTNIG00000014141	.	+	C641	PF00097
18	1470813	1472343	ENSTNIG00000014140	.	-	C641	PF00097
18	1473714	1474403	ENSTNIG00000014139	.	+	C641	PF00097
18	1474580	1475717	ENSTNIG00000014138	.	-	C641	PF00097
18	1477558	1483124	ENSTNIG00000014137	.	-	C641	PF00097
18	1484731	1486535	ENSTNIG00000014136	.	+	C641	PF00097
18	1487189	1491518	ENSTNIG00000014135	.	+	C641	PF00097
18	1771649	1777830	ENSTNIG00000014118	.	+	C1347	PF02185
18	1986113	1992958	ENSTNIG00000014109	.	-	C761	PF00169
18	1995220	2005402	ENSTNIG00000014108	.	-	C761	PF00169
18	2007281	2013039	ENSTNIG00000014107	.	+	C761	PF00169
18	2014803	2017135	ENSTNIG00000014106	.	+	C761	PF00169
18	2017812	2019048	ENSTNIG00000014105	.	+	C761	PF00169
18	2024236	2036071	ENSTNIG00000014104	.	+	C761	PF00169
18	2045657	2047975	ENSTNIG00000014103	.	-	C761	PF00169
18	2049536	2052040	ENSTNIG00000014102	.	+	C761	PF00169
18	2457096	2458245	ENSTNIG00000014073	.	+	C1414	PF02985
18	2460616	2461534	ENSTNIG00000014072	.	+	C1414	PF02985
18	3275447	3277006	ENSTNIG00000004434	.	-	C644	PF00097
18	3279265	3283903	ENSTNIG00000019678	.	-	C628	PF00096
18	3279265	3283903	ENSTNIG00000019678	.	-	C644	PF00097
18	3289526	3293181	ENSTNIG00000005961	.	-	C628	PF00096
18	3289526	3293181	ENSTNIG00000005961	.	-	C644	PF00097
18	3296334	3297499	ENSTNIG00000005463	.	+	C628	PF00096
18	3296334	3297499	ENSTNIG00000005463	.	+	C644	PF00097
18	3302275	3305473	ENSTNIG00000005464	.	+	C628	PF00096
18	3302275	3305473	ENSTNIG00000005464	.	+	C644	PF00097
18	3306269	3318060	ENSTNIG00000005465	.	-	C628	PF00096
18	3324160	3324608	ENSTNIG00000000969	.	+	C628	PF00096
18	4164315	4181844	ENSTNIG00000004099	.	-	C336	PF00047
18	4164315	4181844	ENSTNIG00000004099	.	-	C1646	PF07686
18	4184293	4204014	ENSTNIG00000004100	.	+	C336	PF00047
18	4184293	4204014	ENSTNIG00000004100	.	+	C1646	PF07686
18	4205059	4213239	ENSTNIG00000004101	.	-	C336	PF00047
18	4205059	4213239	ENSTNIG00000004101	.	-	C1646	PF07686
18	4224223	4234270	ENSTNIG00000004102	.	+	C336	PF00047
18	4224223	4234270	ENSTNIG00000004102	.	+	C1646	PF07686
18	4287179	4294747	ENSTNIG00000004107	.	-	C719	PF00153
18	5005586	5010469	ENSTNIG00000012043	.	+	C58	PF00001
18	5044947	5045448	ENSTNIG00000012044	.	-	C58	PF00001
18	5046959	5049357	ENSTNIG00000012045	.	-	C58	PF00001
18	5180541	5202796	ENSTNIG00000012050	.	-	C1050	PF00615
18	5279430	5281897	ENSTNIG00000012056	.	-	C1709	PF07716
18	5283748	5287346	ENSTNIG00000012057	.	+	C1709	PF07716
18	5302292	5303927	ENSTNIG00000012058	.	+	C1709	PF07716
18	5305905	5313731	ENSTNIG00000012059	.	+	C1709	PF07716
18	5314080	5316818	ENSTNIG00000012060	.	+	C1709	PF07716
18	5318165	5319307	ENSTNIG00000006249	.	-	C1709	PF07716
18	5320944	5322049	ENSTNIG00000012061	.	+	C1709	PF07716
18	5322351	5325162	ENSTNIG00000012062	.	-	C1709	PF07716
18	5332154	5338468	ENSTNIG00000012063	.	+	C1709	PF07716
18	5346957	5352384	ENSTNIG00000012064	.	+	C1709	PF07716
18	6089221	6090771	ENSTNIG00000019360	.	-	C957	PF00514
18	6089221	6090771	ENSTNIG00000019360	.	-	C1316	PF01749
18	6089221	6090771	ENSTNIG00000019360	.	-	C1415	PF02985
18	8278761	8281326	ENSTNIG00000003375	.	+	C910	PF00400
18	8282174	8286172	ENSTNIG00000003376	.	-	C910	PF00400
18	8294475	8299450	ENSTNIG00000003377	.	+	C910	PF00400
18	8301992	8305849	ENSTNIG00000003378	.	-	C910	PF00400
18	8308297	8308456	ENSTNIG00000019686	.	-	C910	PF00400
18	8310210	8310552	ENSTNIG00000001626	.	+	C910	PF00400
18	9114793	9115414	ENSTNIG00000005454	.	+	C478	PF00069
18	9116997	9133290	ENSTNIG00000005455	.	+	C130	PF00017
18	9116997	9133290	ENSTNIG00000005455	.	+	C478	PF00069
18	9137309	9139428	ENSTNIG00000004642	.	+	C130	PF00017
18	9137309	9139428	ENSTNIG00000004642	.	+	C149	PF00018
18	9137309	9139428	ENSTNIG00000004642	.	+	C1552	PF07653
18	9137309	9139428	ENSTNIG00000004642	.	+	C478	PF00069
18	9139503	9145686	ENSTNIG00000004643	.	-	C130	PF00017
18	9139503	9145686	ENSTNIG00000004643	.	-	C149	PF00018
18	9139503	9145686	ENSTNIG00000004643	.	-	C1552	PF07653
18	9139503	9145686	ENSTNIG00000004643	.	-	C478	PF00069
18	9147012	9150794	ENSTNIG00000004644	.	+	C130	PF00017
18	9147012	9150794	ENSTNIG00000004644	.	+	C149	PF00018
18	9147012	9150794	ENSTNIG00000004644	.	+	C1552	PF07653
18	9147012	9150794	ENSTNIG00000004644	.	+	C478	PF00069
18	9150802	9155539	ENSTNIG00000004645	.	-	C130	PF00017
18	9150802	9155539	ENSTNIG00000004645	.	-	C149	PF00018
18	9150802	9155539	ENSTNIG00000004645	.	-	C1552	PF07653
18	9150802	9155539	ENSTNIG00000004645	.	-	C478	PF00069
18	9160211	9162235	ENSTNIG00000004646	.	-	C478	PF00069
18	9162794	9166649	ENSTNIG00000004647	.	-	C478	PF00069
18	9167103	9171459	ENSTNIG00000004648	.	+	C478	PF00069
18	9174446	9176708	ENSTNIG00000004649	.	+	C478	PF00069
18	9568775	9569778	ENSTNIG00000000930	.	+	C129	PF00017
18	9568775	9569778	ENSTNIG00000000930	.	+	C148	PF00018
18	9568775	9569778	ENSTNIG00000000930	.	+	C1551	PF07653
18	9571964	9575851	ENSTNIG00000008265	.	+	C148	PF00018
18	9571964	9575851	ENSTNIG00000008265	.	+	C1551	PF07653
18	10191530	10192893	ENSTNIG00000018837	.	-	C147	PF00018
18	10191530	10192893	ENSTNIG00000018837	.	-	C1550	PF07653
18	10805764	10807876	ENSTNIG00000006309	.	+	C351	PF00047
18	10805764	10807876	ENSTNIG00000006309	.	+	C1595	PF07679
18	10805764	10807876	ENSTNIG00000006309	.	+	C1657	PF07686
18	10808879	10810762	ENSTNIG00000000368	.	-	C351	PF00047
18	10808879	10810762	ENSTNIG00000000368	.	-	C911	PF00400
18	10808879	10810762	ENSTNIG00000000368	.	-	C1595	PF07679
18	10808879	10810762	ENSTNIG00000000368	.	-	C1657	PF07686
18	10812394	10813553	ENSTNIG00000006308	.	-	C351	PF00047
18	10812394	10813553	ENSTNIG00000006308	.	-	C911	PF00400
18	10812394	10813553	ENSTNIG00000006308	.	-	C1595	PF07679
18	10812394	10813553	ENSTNIG00000006308	.	-	C1657	PF07686
18	10814553	10815717	ENSTNIG00000006307	.	+	C351	PF00047
18	10814553	10815717	ENSTNIG00000006307	.	+	C911	PF00400
18	10814553	10815717	ENSTNIG00000006307	.	+	C1595	PF07679
18	10814553	10815717	ENSTNIG00000006307	.	+	C1657	PF07686
18	10817950	10828217	ENSTNIG00000006306	.	+	C351	PF00047
18	10817950	10828217	ENSTNIG00000006306	.	+	C911	PF00400
18	10817950	10828217	ENSTNIG00000006306	.	+	C1595	PF07679
18	10817950	10828217	ENSTNIG00000006306	.	+	C1657	PF07686
18	10843987	10851788	ENSTNIG00000006305	.	+	C911	PF00400
18	10858739	10861865	ENSTNIG00000006304	.	+	C911	PF00400
18	10861989	10865735	ENSTNIG00000006303	.	-	C911	PF00400
18	10866606	10871613	ENSTNIG00000006302	.	-	C911	PF00400
18	10928024	10929993	ENSTNIG00000006293	.	+	C624	PF00096
18	10931036	10939136	ENSTNIG00000006292	.	-	C624	PF00096
18	10942185	10948764	ENSTNIG00000006291	.	+	C624	PF00096
18	10958458	10959872	ENSTNIG00000000050	.	+	C624	PF00096
18	10960004	10965949	ENSTNIG00000006289	.	+	C624	PF00096
18	10971186	10976876	ENSTNIG00000001723	.	+	C624	PF00096
18	10979500	10982019	ENSTNIG00000003265	.	+	C624	PF00096
18	10982035	10983549	ENSTNIG00000003266	.	-	C624	PF00096
18	10986332	10993245	ENSTNIG00000003267	.	+	C624	PF00096
18	10994520	10995796	ENSTNIG00000003268	.	-	C624	PF00096
18	10999104	11001649	ENSTNIG00000003269	.	+	C624	PF00096
18	11004352	11007228	ENSTNIG00000003270	.	-	C624	PF00096
18	11008377	11018534	ENSTNIG00000003271	.	-	C624	PF00096
18	11022760	11028630	ENSTNIG00000003272	.	+	C624	PF00096
18	11046961	11047788	ENSTNIG00000000639	.	+	C91	PF00008
18	11046961	11047788	ENSTNIG00000000639	.	+	C1733	PF07974
18	11057654	11059526	ENSTNIG00000003630	.	+	C91	PF00008
18	11057654	11059526	ENSTNIG00000003630	.	+	C1733	PF07974
19	994861	1001895	ENSTNIG00000012645	.	-	C700	PF00130
19	1014374	1018320	ENSTNIG00000012646	.	+	C700	PF00130
19	1022862	1032049	ENSTNIG00000012647	.	-	C700	PF00130
19	1077972	1089525	ENSTNIG00000012649	.	-	C170	PF00023
19	1093926	1095727	ENSTNIG00000012650	.	+	C170	PF00023
19	1095971	1097578	ENSTNIG00000012651	.	-	C170	PF00023
19	1273520	1276553	ENSTNIG00000012656	.	+	C742	PF00168
19	1276670	1282872	ENSTNIG00000012657	.	-	C742	PF00168
19	1544109	1546633	ENSTNIG00000012674	.	+	C357	PF00053
19	1544109	1546633	ENSTNIG00000012674	.	+	C363	PF00055
19	1547900	1551784	ENSTNIG00000012675	.	-	C357	PF00053
19	1547900	1551784	ENSTNIG00000012675	.	-	C363	PF00055
19	1553577	1559768	ENSTNIG00000012676	.	-	C357	PF00053
19	1553577	1559768	ENSTNIG00000012676	.	-	C363	PF00055
19	1566958	1570285	ENSTNIG00000012677	.	+	C357	PF00053
19	1566958	1570285	ENSTNIG00000012677	.	+	C363	PF00055
19	1572262	1573376	ENSTNIG00000012678	.	+	C357	PF00053
19	1572262	1573376	ENSTNIG00000012678	.	+	C363	PF00055
19	1588263	1589853	ENSTNIG00000012679	.	+	C357	PF00053
19	1588263	1589853	ENSTNIG00000012679	.	+	C363	PF00055
19	1592009	1595041	ENSTNIG00000012680	.	+	C357	PF00053
19	1592009	1595041	ENSTNIG00000012680	.	+	C363	PF00055
19	1699729	1700643	ENSTNIG00000011390	.	+	C1068	PF00628
19	1851218	1856147	ENSTNIG00000011403	.	+	C1032	PF00595
19	1862588	1888569	ENSTNIG00000011404	.	+	C1032	PF00595
19	1890224	1891468	ENSTNIG00000000595	.	-	C1032	PF00595
19	3574624	3605408	ENSTNIG00000007578	.	+	C1003	PF00560
19	3606287	3609763	ENSTNIG00000007576	.	+	C1003	PF00560
19	3617325	3620717	ENSTNIG00000007575	.	+	C1003	PF00560
19	3622048	3624201	ENSTNIG00000007572	.	-	C1003	PF00560
19	3627968	3629691	ENSTNIG00000001482	.	+	C1003	PF00560
19	3627968	3629691	ENSTNIG00000001482	.	+	C1478	PF04923
19	3633327	3636251	ENSTNIG00000001740	.	+	C1478	PF04923
19	6023391	6028802	ENSTNIG00000010493	.	+	C1669	PF07690
19	6328302	6332353	ENSTNIG00000006919	.	+	C509	PF00071
19	6328302	6332353	ENSTNIG00000006919	.	+	C1782	PF08477
19	6333672	6336557	ENSTNIG00000006918	.	-	C509	PF00071
19	6333672	6336557	ENSTNIG00000006918	.	-	C1782	PF08477
19	6376853	6385242	ENSTNIG00000006915	.	+	C1373	PF02750
19	6544321	6553387	ENSTNIG00000006905	.	+	C477	PF00069
19	6554738	6558823	ENSTNIG00000006904	.	-	C477	PF00069
19	6561136	6565438	ENSTNIG00000001953	.	-	C477	PF00069
19	6567826	6571935	ENSTNIG00000006903	.	-	C477	PF00069
19	6574830	6577301	ENSTNIG00000006902	.	+	C477	PF00069
19	6593921	6596423	ENSTNIG00000006900	.	+	C477	PF00069
19	6596929	6598653	ENSTNIG00000000794	.	+	C477	PF00069
19	6599313	6607306	ENSTNIG00000006899	.	-	C477	PF00069
19	6608353	6611529	ENSTNIG00000006898	.	-	C477	PF00069
19	6613697	6617537	ENSTNIG00000006897	.	+	C477	PF00069
1_random	793195	796874	ENSTNIG00000006317	.	+	C57	PF00001
1_random	810903	839682	ENSTNIG00000006316	.	+	C57	PF00001
1_random	1021852	1023006	ENSTNIG00000012960	.	+	C1473	PF04762
2	165377	167672	ENSTNIG00000000758	.	-	C639	PF00097
2	173681	174426	ENSTNIG00000004816	.	-	C639	PF00097
2	173681	174426	ENSTNIG00000004816	.	-	C1218	PF01212
2	176696	191546	ENSTNIG00000004817	.	+	C639	PF00097
2	176696	191546	ENSTNIG00000004817	.	+	C1218	PF01212
2	193521	195581	ENSTNIG00000004818	.	-	C639	PF00097
2	193521	195581	ENSTNIG00000004818	.	-	C1218	PF01212
2	196515	197502	ENSTNIG00000005959	.	-	C639	PF00097
2	200336	203545	ENSTNIG00000002318	.	-	C639	PF00097
2	204478	208153	ENSTNIG00000004345	.	-	C639	PF00097
2	208632	210777	ENSTNIG00000004344	.	+	C639	PF00097
2	235688	238478	ENSTNIG00000001280	.	-	C639	PF00097
2	796501	812829	ENSTNIG00000014446	.	-	C1106	PF00685
2	1462145	1463054	ENSTNIG00000004135	.	-	C1467	PF04621
2	1464894	1466460	ENSTNIG00000004136	.	+	C1467	PF04621
2	1678351	1680327	ENSTNIG00000010101	.	-	C760	PF00169
2	1680775	1682909	ENSTNIG00000010100	.	+	C760	PF00169
2	1688468	1691956	ENSTNIG00000010099	.	+	C760	PF00169
2	1693805	1697307	ENSTNIG00000010098	.	+	C760	PF00169
2	1699782	1700579	ENSTNIG00000010097	.	-	C760	PF00169
2	1702982	1705812	ENSTNIG00000010096	.	+	C760	PF00169
2	2611711	2624294	ENSTNIG00000003581	.	-	C56	PF00001
2	2627552	2631887	ENSTNIG00000003580	.	+	C56	PF00001
2	2634132	2636063	ENSTNIG00000003579	.	-	C56	PF00001
2	2638695	2639734	ENSTNIG00000003578	.	-	C236	PF00041
2	2638695	2639734	ENSTNIG00000003578	.	-	C56	PF00001
2	2647206	2660518	ENSTNIG00000003577	.	+	C236	PF00041
2	2647206	2660518	ENSTNIG00000003577	.	+	C56	PF00001
2	2661066	2664560	ENSTNIG00000003576	.	+	C236	PF00041
2	2661066	2664560	ENSTNIG00000003576	.	+	C56	PF00001
2	2664761	2666293	ENSTNIG00000003575	.	-	C236	PF00041
2	2671576	2678987	ENSTNIG00000003574	.	+	C236	PF00041
2	2687801	2688206	ENSTNIG00000000687	.	-	C236	PF00041
2	5449534	5449900	ENSTNIG00000001284	.	+	C1333	PF02037
2	6911648	6916509	ENSTNIG00000012839	.	+	C146	PF00018
2	6911648	6916509	ENSTNIG00000012839	.	+	C1558	PF07653
2	6920843	6927146	ENSTNIG00000012838	.	+	C146	PF00018
2	6920843	6927146	ENSTNIG00000012838	.	+	C1558	PF07653
2	7014955	7017301	ENSTNIG00000012833	.	-	C474	PF00069
2	7018213	7022112	ENSTNIG00000012832	.	+	C474	PF00069
2	7023123	7025151	ENSTNIG00000001800	.	+	C474	PF00069
2	7032665	7041098	ENSTNIG00000012831	.	-	C474	PF00069
2	7074275	7075813	ENSTNIG00000012825	.	+	C912	PF00400
2	7079621	7096722	ENSTNIG00000012824	.	-	C912	PF00400
2	7107145	7107730	ENSTNIG00000012823	.	+	C912	PF00400
2	7109759	7114820	ENSTNIG00000012822	.	-	C912	PF00400
2	7129758	7130528	ENSTNIG00000012820	.	-	C912	PF00400
2	7637507	7643565	ENSTNIG00000012788	.	+	C348	PF00047
2	7637507	7643565	ENSTNIG00000012788	.	+	C1597	PF07679
2	7852973	7855045	ENSTNIG00000000722	.	+	C447	PF00069
2	7856942	7860040	ENSTNIG00000000835	.	+	C447	PF00069
2	7862546	7864789	ENSTNIG00000018933	.	+	C447	PF00069
2	8621301	8626900	ENSTNIG00000018900	.	+	C1237	PF01344
2	8621301	8626900	ENSTNIG00000018900	.	+	C1530	PF07646
2	8621301	8636670	ENSTNIG00000018900	.	+	C100	PF00008
2	8625646	8626900	ENSTNIG00000018901	.	-	C100	PF00008
2	8625646	8626900	ENSTNIG00000018901	.	-	C759	PF00169
2	8637265	8643106	ENSTNIG00000018899	.	-	C759	PF00169
2	8649201	8655203	ENSTNIG00000018898	.	-	C100	PF00008
2	8649201	8655203	ENSTNIG00000018898	.	-	C759	PF00169
2	8658873	8671824	ENSTNIG00000018897	.	+	C100	PF00008
2	8658873	8671824	ENSTNIG00000018897	.	+	C759	PF00169
2	8679571	8680645	ENSTNIG00000018896	.	-	C100	PF00008
2	8679571	8680645	ENSTNIG00000018896	.	-	C759	PF00169
2	8684882	8693768	ENSTNIG00000018895	.	-	C100	PF00008
2	8684882	8693768	ENSTNIG00000018895	.	-	C759	PF00169
2	8695554	8699642	ENSTNIG00000018894	.	+	C100	PF00008
2	8695554	8699642	ENSTNIG00000018894	.	+	C759	PF00169
2	8705068	8706111	ENSTNIG00000018893	.	-	C100	PF00008
2	8710213	8714705	ENSTNIG00000018892	.	-	C100	PF00008
2	8715960	8728090	ENSTNIG00000018891	.	+	C100	PF00008
2	9205694	9212646	ENSTNIG00000011535	.	-	C686	PF00118
2	9234847	9240701	ENSTNIG00000011534	.	+	C686	PF00118
2	9241629	9244685	ENSTNIG00000011533	.	-	C686	PF00118
2	9245614	9247576	ENSTNIG00000011532	.	-	C686	PF00118
2	11353654	11357475	ENSTNIG00000013880	.	-	C36	PF00001
2	11357911	11359513	ENSTNIG00000000423	.	-	C36	PF00001
2	11359672	11362604	ENSTNIG00000000462	.	-	C36	PF00001
2	11381505	11386393	ENSTNIG00000013881	.	+	C36	PF00001
2	11390674	11391998	ENSTNIG00000013882	.	+	C36	PF00001
2	11392686	11403872	ENSTNIG00000013883	.	-	C36	PF00001
2	11503077	11504529	ENSTNIG00000013886	.	+	C1655	PF07686
2	11507083	11508569	ENSTNIG00000013887	.	+	C1655	PF07686
2	11508996	11511495	ENSTNIG00000013888	.	-	C1655	PF07686
2	11513046	11516450	ENSTNIG00000013889	.	-	C1655	PF07686
2	11520581	11522102	ENSTNIG00000013890	.	+	C1655	PF07686
2	11527517	11530903	ENSTNIG00000013891	.	+	C1227	PF01299
2	11524158	11530903	ENSTNIG00000013891	.	+	C1655	PF07686
2	11527517	11529308	ENSTNIG00000001591	.	-	C1655	PF07686
2	11532064	11543045	ENSTNIG00000001256	.	-	C1655	PF07686
2	11547804	11553671	ENSTNIG00000013892	.	-	C1655	PF07686
2	11557084	11558046	ENSTNIG00000013893	.	+	C1655	PF07686
2	11565104	11566022	ENSTNIG00000013895	.	-	C1655	PF07686
