Ensembl Gene ID	Pfam ID
ENSG00000277401	PF00625
ENSG00000277401	PF00595
ENSG00000277401	PF00595
ENSG00000277401	PF00595
ENSG00000150776	PF15692
ENSG00000135454	
ENSG00000277401	PF00595
ENSG00000277401	PF00595
ENSG00000171617	PF07707
ENSG00000171617	PF01344
ENSG00000171617	PF01344
ENSG00000171617	PF01344
ENSG00000171617	PF01344
ENSG00000171617	PF00651
ENSG00000145349	PF00069
ENSG00000145349	PF08332
ENSG00000135454	
ENSG00000187609	
ENSG00000171953	PF07542
ENSG00000177324	PF10523
ENSG00000177324	PF10523
ENSG00000171617	PF00651
ENSG00000171617	PF07707
ENSG00000171617	PF01344
ENSG00000171617	PF01344
ENSG00000171617	PF01344
ENSG00000171617	PF01344
ENSG00000135454	
ENSG00000147548	
ENSG00000150776	
ENSG00000013619	
ENSG00000108239	PF00566
ENSG00000135454	
ENSG00000177324	PF10523
ENSG00000013619	
ENSG00000171617	
ENSG00000135454	
ENSG00000147548	
ENSG00000150776	
ENSG00000277725	PF00047
ENSG00000277725	PF00047
ENSG00000135454	
ENSG00000013619	
ENSG00000013619	
ENSG00000147548	
ENSG00000171617	
ENSG00000150776	PF15692
ENSG00000147548	
ENSG00000135454	
ENSG00000168303	PF15502
ENSG00000221996	PF13853
ENSG00000148735	PF00169
ENSG00000150776	PF15692
ENSG00000172232	PF00089
ENSG00000150776	PF15692
ENSG00000171617	PF07707
ENSG00000171617	PF01344
ENSG00000171617	PF01344
ENSG00000171617	PF01344
ENSG00000171617	PF01344
ENSG00000171617	PF00651
ENSG00000171617	PF07707
ENSG00000171617	PF01344
ENSG00000171617	PF01344
ENSG00000171617	PF01344
ENSG00000171617	PF01344
ENSG00000171617	PF00651
ENSG00000142686	PF15546
ENSG00000135454	
ENSG00000148735	
ENSG00000140320	PF01426
ENSG00000105865	PF01207
ENSG00000145349	PF00069
ENSG00000145349	PF08332
ENSG00000111641	PF01189
ENSG00000111641	PF17125
ENSG00000077232	PF00085
ENSG00000077232	PF00226
ENSG00000148735	
ENSG00000163154	PF05527
ENSG00000148735	
ENSG00000077232	
ENSG00000111641	PF01189
ENSG00000111641	PF08062
ENSG00000111641	PF08062
ENSG00000111641	PF08062
ENSG00000111641	PF17125
ENSG00000165905	PF01501
ENSG00000165905	PF13896
ENSG00000165905	PF13896
ENSG00000145349	PF00069
ENSG00000145349	PF08332
ENSG00000224654	PF00240
ENSG00000224654	PF00240
ENSG00000140320	PF01426
ENSG00000099956	PF04855
ENSG00000148735	PF00169
ENSG00000165905	PF01501
ENSG00000165905	PF13896
ENSG00000165905	PF13896
ENSG00000145349	PF08332
ENSG00000145349	PF00069
ENSG00000111641	PF17125
ENSG00000111641	PF08062
ENSG00000111641	PF08062
ENSG00000111641	PF08062
ENSG00000111641	PF01189
ENSG00000077232	PF00085
ENSG00000077232	PF00085
ENSG00000077232	PF00085
ENSG00000077232	PF00085
ENSG00000077232	PF00226
ENSG00000165905	PF01501
ENSG00000165905	PF13896
ENSG00000165905	PF13896
ENSG00000105865	PF01207
ENSG00000140320	PF01426
ENSG00000020181	PF13855
ENSG00000020181	PF00002
ENSG00000196228	PF00685
ENSG00000130529	
ENSG00000148735	
ENSG00000148735	
ENSG00000166394	PF00175
ENSG00000166394	PF00970
ENSG00000167613	PF13895
ENSG00000111641	PF01189
ENSG00000111641	PF08062
ENSG00000111641	PF08062
ENSG00000111641	PF08062
ENSG00000111641	PF17125
ENSG00000119688	PF00005
ENSG00000119688	PF06472
ENSG00000187609	
ENSG00000130529	
ENSG00000159173	PF00992
ENSG00000167613	PF13895
ENSG00000145349	PF00069
ENSG00000145349	PF08332
ENSG00000166394	PF00175
ENSG00000166394	PF00970
ENSG00000145349	PF08332
ENSG00000145349	PF00069
ENSG00000077232	PF00226
ENSG00000077232	PF00085
ENSG00000119688	PF00005
ENSG00000187609	
ENSG00000159173	PF00992
ENSG00000077232	PF00226
ENSG00000077232	PF00085
ENSG00000145349	PF00069
ENSG00000145349	PF08332
ENSG00000105865	PF01207
ENSG00000159173	PF00992
ENSG00000166394	PF00175
ENSG00000166394	PF00970
ENSG00000159173	PF00992
ENSG00000187609	
ENSG00000145349	PF08332
ENSG00000145349	PF00069
ENSG00000165905	
ENSG00000020181	PF01825
ENSG00000020181	PF13855
ENSG00000020181	PF00002
ENSG00000105865	PF01207
ENSG00000159173	PF00992
ENSG00000145349	PF00069
ENSG00000145349	PF08332
ENSG00000104983	
ENSG00000101353	
ENSG00000104983	
ENSG00000159173	PF00992
ENSG00000165905	
ENSG00000008197	PF03299
ENSG00000105865	PF01207
ENSG00000165905	PF01501
ENSG00000165905	PF13896
ENSG00000165905	PF13896
ENSG00000108424	PF13513
ENSG00000105865	
ENSG00000277725	PF00047
ENSG00000277725	PF00047
ENSG00000167105	PF11669
ENSG00000104983	
ENSG00000137274	PF00561
ENSG00000278201	PF00047
ENSG00000278201	PF00047
ENSG00000125089	
ENSG00000159173	PF00992
ENSG00000130529	
ENSG00000127586	PF00004
ENSG00000151025	PF00003
ENSG00000104983	
ENSG00000148459	PF00348
ENSG00000145349	PF00069
ENSG00000145349	PF08332
ENSG00000167105	PF11669
ENSG00000115966	PF00170
ENSG00000125089	
ENSG00000101353	
ENSG00000130529	
ENSG00000101353	
ENSG00000166394	PF00175
ENSG00000166394	PF00970
ENSG00000104983	
ENSG00000154529	PF02210
ENSG00000154529	PF02210
ENSG00000154529	PF02210
ENSG00000154529	PF02210
ENSG00000154529	PF00754
ENSG00000111641	PF01189
ENSG00000111641	PF17125
ENSG00000167755	PF00089
ENSG00000154529	PF02210
ENSG00000148459	PF00348
ENSG00000127586	
ENSG00000277630	PF14915
ENSG00000277630	PF12796
ENSG00000277630	PF12796
ENSG00000130529	
ENSG00000101353	
ENSG00000166394	PF00970
ENSG00000261884	PF00227
ENSG00000111641	
ENSG00000167613	PF13895
ENSG00000101353	
ENSG00000165757	PF15351
ENSG00000282307	
ENSG00000198420	PF13402
ENSG00000282307	
ENSG00000227460	PF12004
ENSG00000227460	PF00616
ENSG00000227460	PF00616
ENSG00000227460	PF00168
ENSG00000277630	PF12796
ENSG00000277630	PF12796
ENSG00000124767	PF00903
ENSG00000282307	
ENSG00000156831	
ENSG00000108424	PF03810
ENSG00000213927	PF00048
ENSG00000227460	PF12004
ENSG00000227460	PF00168
ENSG00000227460	PF00616
ENSG00000227460	PF00616
ENSG00000282307	
ENSG00000167613	PF13895
ENSG00000182752	PF05572
ENSG00000182752	PF00084
ENSG00000182752	PF00084
ENSG00000182752	PF00084
ENSG00000182752	PF13385
ENSG00000127586	PF00004
ENSG00000166394	PF00970
ENSG00000099956	PF04855
ENSG00000099956	PF04855
ENSG00000137274	
ENSG00000115274	PF04438
ENSG00000115274	PF04795
ENSG00000111641	
ENSG00000154529	PF02210
ENSG00000154529	PF02210
ENSG00000154529	PF02210
ENSG00000154529	PF02210
ENSG00000154529	PF00754
ENSG00000166394	PF00970
ENSG00000227460	PF00616
ENSG00000227460	PF00616
ENSG00000227460	PF00168
ENSG00000227460	PF12004
ENSG00000278201	PF00047
ENSG00000278201	PF00047
ENSG00000115274	
ENSG00000111641	
ENSG00000127586	PF00004
ENSG00000137274	
ENSG00000166923	PF03045
ENSG00000227460	PF12004
ENSG00000198420	PF13402
ENSG00000169379	
ENSG00000130529	
ENSG00000099956	PF04855
ENSG00000099956	PF04855
ENSG00000099956	PF04855
ENSG00000099956	PF04855
ENSG00000180537	
ENSG00000282872	
ENSG00000111641	
ENSG00000282872	
ENSG00000167755	PF00089
ENSG00000154529	PF00754
ENSG00000154529	PF02210
ENSG00000154529	PF02210
ENSG00000154529	PF02210
ENSG00000023909	PF00248
ENSG00000099956	PF04855
ENSG00000099956	PF04855
ENSG00000101353	
ENSG00000099956	
ENSG00000166923	
ENSG00000099956	
ENSG00000127586	
ENSG00000108424	PF13513
ENSG00000108424	PF03810
ENSG00000115274	
ENSG00000137274	PF00561
ENSG00000157216	PF04503
ENSG00000119688	PF06472
ENSG00000281185	PF00255
ENSG00000126858	
ENSG00000115966	PF00170
ENSG00000119688	PF00005
ENSG00000183318	PF11357
ENSG00000023909	PF00248
ENSG00000127586	
ENSG00000111641	
ENSG00000108424	
ENSG00000156831	
ENSG00000180537	PF13639
ENSG00000119688	PF06472
ENSG00000137274	PF00561
ENSG00000119688	PF00005
ENSG00000146592	PF00170
ENSG00000166923	PF03045
ENSG00000115274	
ENSG00000070770	PF00069
ENSG00000183318	
ENSG00000167755	
ENSG00000126858	PF08355
ENSG00000126858	PF08356
ENSG00000126858	PF00071
ENSG00000183318	PF11357
ENSG00000070770	PF00069
ENSG00000111641	
ENSG00000108424	PF13513
ENSG00000274512	PF00566
ENSG00000167755	PF00089
ENSG00000156831	
ENSG00000138750	PF13874
ENSG00000115274	
ENSG00000198420	
ENSG00000137274	
ENSG00000126858	PF08356
ENSG00000126858	PF00071
ENSG00000126858	PF08355
ENSG00000108424	PF13513
ENSG00000070770	PF00069
ENSG00000119688	
ENSG00000198420	
ENSG00000108424	PF02985
ENSG00000070770	PF00069
ENSG00000198420	
ENSG00000119688	PF00005
ENSG00000126858	PF08356
ENSG00000126858	PF00071
ENSG00000126858	PF08355
ENSG00000180537	PF13639
ENSG00000115966	PF00170
ENSG00000198420	
ENSG00000137274	PF00561
ENSG00000115966	PF00170
ENSG00000126858	PF08356
ENSG00000126858	PF08355
ENSG00000126858	PF00071
ENSG00000137274	PF00561
ENSG00000115966	PF00170
ENSG00000167755	
ENSG00000180537	
ENSG00000274512	PF00566
ENSG00000276766	PF14987
ENSG00000126858	
ENSG00000138750	
ENSG00000156831	PF11789
ENSG00000180902	PF01565
ENSG00000180902	PF02913
ENSG00000282252	PF07686
ENSG00000277336	PF00048
ENSG00000154529	PF00754
ENSG00000154529	PF02210
ENSG00000154529	PF02210
ENSG00000146592	
ENSG00000126858	PF00071
ENSG00000126858	PF08355
ENSG00000126858	PF08356
ENSG00000167755	
ENSG00000180537	PF13639
ENSG00000154529	
ENSG00000126858	PF00071
ENSG00000127586	PF00004
ENSG00000154529	PF02210
ENSG00000154529	PF02210
ENSG00000154529	PF00754
ENSG00000127586	PF00004
ENSG00000169379	PF00025
ENSG00000180537	PF13639
ENSG00000173531	PF00089
ENSG00000107281	PF06809
ENSG00000180537	PF13639
ENSG00000154529	PF02210
ENSG00000154529	PF02210
ENSG00000154529	PF00008
ENSG00000154529	PF00754
ENSG00000180537	PF13639
ENSG00000138750	PF13874
ENSG00000126858	PF00071
ENSG00000108424	
ENSG00000156831	PF11789
ENSG00000119688	
ENSG00000138750	
ENSG00000126858	
ENSG00000119688	
ENSG00000187714	PF07690
ENSG00000180902	PF02913
ENSG00000180902	PF01565
ENSG00000156831	
ENSG00000146592	PF00170
ENSG00000111641	PF01189
ENSG00000111641	PF17125
ENSG00000154529	PF02210
ENSG00000154529	PF00754
ENSG00000146592	PF00170
ENSG00000229058	PF13895
ENSG00000229058	PF13895
ENSG00000229058	PF08205
ENSG00000229058	PF08205
ENSG00000126858	
ENSG00000107281	PF06809
ENSG00000126858	
ENSG00000111641	PF01189
ENSG00000111641	PF08062
ENSG00000111641	PF08062
ENSG00000111641	PF08062
ENSG00000111641	PF17125
ENSG00000140455	
ENSG00000169379	PF00025
ENSG00000165521	PF12894
ENSG00000165521	PF12894
ENSG00000165521	PF03451
ENSG00000165521	PF03451
ENSG00000165521	PF03451
ENSG00000165521	PF00400
ENSG00000165521	PF00400
ENSG00000165521	PF00400
ENSG00000165521	PF00400
ENSG00000165521	PF00400
ENSG00000165521	PF00400
ENSG00000165521	PF00400
ENSG00000165521	PF00400
ENSG00000146592	PF00170
ENSG00000156831	PF11789
ENSG00000119688	PF06472
ENSG00000167613	
ENSG00000169499	PF00169
ENSG00000107281	
ENSG00000163155	PF01476
ENSG00000173480	PF01352
ENSG00000185737	PF02158
ENSG00000167613	PF13895
ENSG00000119688	PF06472
ENSG00000248333	PF00069
ENSG00000140455	
ENSG00000156831	
ENSG00000163155	
ENSG00000167755	PF00089
ENSG00000119688	
ENSG00000140455	PF02148
ENSG00000125089	PF00018
ENSG00000146592	
ENSG00000119688	PF06472
ENSG00000156831	
ENSG00000206379	PF01145
ENSG00000206379	PF15975
ENSG00000119688	PF06472
ENSG00000140455	PF02148
ENSG00000169379	
ENSG00000167755	PF00089
ENSG00000156831	PF11789
ENSG00000119688	PF06472
ENSG00000173480	PF01352
ENSG00000173480	PF00096
ENSG00000173480	PF00096
ENSG00000173480	PF00096
ENSG00000173480	PF00096
ENSG00000173480	PF13912
ENSG00000173480	PF13912
ENSG00000163132	PF00046
ENSG00000140455	PF02148
ENSG00000146592	PF00170
ENSG00000185737	PF02158
ENSG00000234196	PF00096
ENSG00000234196	PF00651
ENSG00000206379	PF01145
ENSG00000125089	
ENSG00000173480	PF13912
ENSG00000173480	PF13912
ENSG00000173480	PF00096
ENSG00000173480	PF00096
ENSG00000173480	PF00096
ENSG00000173480	PF00096
ENSG00000173480	PF01352
ENSG00000140455	PF00443
ENSG00000140455	PF02148
ENSG00000185737	PF02158
ENSG00000090487	PF00561
ENSG00000136052	PF01769
ENSG00000136052	PF01769
ENSG00000157216	PF04503
ENSG00000206379	PF01145
ENSG00000169499	PF00169
ENSG00000169499	PF00169
ENSG00000169379	
ENSG00000140455	PF02148
ENSG00000140455	PF00443
ENSG00000173480	
ENSG00000176029	PF15057
ENSG00000136052	
ENSG00000119688	PF06472
ENSG00000157216	PF04503
ENSG00000157216	PF04503
ENSG00000136052	
ENSG00000171209	PF00997
ENSG00000173480	
ENSG00000146592	
ENSG00000075643	PF03476
ENSG00000075643	PF03473
ENSG00000075643	PF00266
ENSG00000185737	
ENSG00000136052	
ENSG00000136052	
ENSG00000173480	
ENSG00000090487	
ENSG00000140455	
ENSG00000169499	PF00169
ENSG00000169499	PF00169
ENSG00000173480	
ENSG00000206379	
ENSG00000090487	PF00561
ENSG00000166924	PF15452
ENSG00000166924	PF15439
ENSG00000185737	
ENSG00000180902	PF01565
ENSG00000140455	PF00443
ENSG00000185737	PF02158
ENSG00000176029	PF15057
ENSG00000206379	PF01145
ENSG00000169499	PF00169
ENSG00000185737	PF02158
ENSG00000111077	PF08416
ENSG00000111077	PF10409
ENSG00000111077	PF00017
ENSG00000136052	
ENSG00000180902	PF01565
ENSG00000157216	PF04503
ENSG00000157216	PF04503
ENSG00000136052	
ENSG00000169499	PF00169
ENSG00000185737	PF02158
ENSG00000167613	PF13895
ENSG00000090487	
ENSG00000169379	PF00025
ENSG00000162374	PF00076
ENSG00000162374	PF00076
ENSG00000162374	PF00076
ENSG00000180475	PF13853
ENSG00000125089	
ENSG00000166924	PF15452
ENSG00000166924	PF15439
ENSG00000204683	
ENSG00000136052	
ENSG00000206379	PF01145
ENSG00000106246	PF13812
ENSG00000106246	PF17177
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000180902	PF01565
ENSG00000248333	PF00069
ENSG00000157216	PF04503
ENSG00000136052	
ENSG00000180902	
ENSG00000204683	
ENSG00000206379	PF01145
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000180902	PF01565
ENSG00000140455	PF00443
ENSG00000090487	
ENSG00000105996	PF00046
ENSG00000176029	PF15057
ENSG00000180902	PF02913
ENSG00000185737	PF02158
ENSG00000106246	
ENSG00000138750	
ENSG00000090487	PF00561
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000125089	
ENSG00000105656	PF10390
ENSG00000105656	PF07303
ENSG00000157216	PF04503
ENSG00000283329	
ENSG00000106246	
ENSG00000205220	PF00227
ENSG00000205220	PF12465
ENSG00000167613	
ENSG00000162374	PF00076
ENSG00000162374	PF00076
ENSG00000162374	PF00076
ENSG00000283329	
ENSG00000150275	
ENSG00000125089	
ENSG00000090487	PF00561
ENSG00000167613	
ENSG00000106246	
ENSG00000115966	PF00170
ENSG00000150275	
ENSG00000105048	PF00992
ENSG00000165521	
ENSG00000167613	
ENSG00000124356	PF01398
ENSG00000124356	PF08969
ENSG00000162374	PF00076
ENSG00000162374	PF00076
ENSG00000162374	PF00076
ENSG00000119457	PF07690
ENSG00000140455	PF00443
ENSG00000140455	PF02148
ENSG00000165521	PF12894
ENSG00000165521	PF12894
ENSG00000165521	PF00400
ENSG00000165521	PF00400
ENSG00000165521	PF00400
ENSG00000165521	PF00400
ENSG00000165521	PF00400
ENSG00000165521	PF00400
ENSG00000165521	PF00400
ENSG00000165521	PF00400
ENSG00000165521	PF03451
ENSG00000165521	PF03451
ENSG00000165521	PF03451
ENSG00000138750	
ENSG00000144674	PF01465
ENSG00000090487	
ENSG00000205220	PF00227
ENSG00000140455	PF02148
ENSG00000140455	PF00443
ENSG00000150275	PF00028
ENSG00000157216	PF04503
ENSG00000157216	PF04503
ENSG00000150275	PF00028
ENSG00000119457	PF07690
ENSG00000090487	
ENSG00000165521	PF00400
ENSG00000173517	PF00069
ENSG00000106436	PF13405
ENSG00000146674	PF00086
ENSG00000180902	PF02913
ENSG00000090487	
ENSG00000162374	PF00076
ENSG00000162374	PF00076
ENSG00000162374	PF00076
ENSG00000090487	
ENSG00000162545	PF15170
ENSG00000167613	
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000125089	
ENSG00000124356	PF08969
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000173517	
ENSG00000173531	PF00024
ENSG00000173531	PF00089
ENSG00000173531	PF00051
ENSG00000173531	PF00051
ENSG00000173531	PF00051
ENSG00000173531	PF00051
ENSG00000146674	PF00086
ENSG00000146674	PF00219
ENSG00000162374	PF00076
ENSG00000162374	PF00076
ENSG00000162374	PF00076
ENSG00000115966	PF00170
ENSG00000124356	PF08969
ENSG00000124356	PF01398
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000144674	
ENSG00000173517	
ENSG00000165521	PF00400
ENSG00000161981	
ENSG00000124356	PF08969
ENSG00000105656	PF10390
ENSG00000173517	
ENSG00000162374	PF00076
ENSG00000162374	PF00076
ENSG00000162374	PF00076
ENSG00000078018	PF00418
ENSG00000078018	PF00418
ENSG00000078018	PF00418
ENSG00000078018	PF00418
ENSG00000150275	PF00028
ENSG00000211944	PF07686
ENSG00000115966	PF00170
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000105048	PF00992
ENSG00000078018	PF10522
ENSG00000177504	PF15231
ENSG00000161981	
ENSG00000143442	PF03221
ENSG00000143442	PF03184
ENSG00000161981	
ENSG00000150275	
ENSG00000101019	PF03981
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000146674	PF00219
ENSG00000146674	PF00086
ENSG00000125089	
ENSG00000256060	PF04628
ENSG00000205808	PF01569
ENSG00000256060	PF04628
ENSG00000138795	PF08347
ENSG00000138795	PF00505
ENSG00000249139	PF00014
ENSG00000249139	PF00095
ENSG00000146674	PF00086
ENSG00000170624	PF04790
ENSG00000146674	PF00086
ENSG00000173517	PF00069
ENSG00000101901	PF04101
ENSG00000052802	PF04116
ENSG00000113811	PF10961
ENSG00000176253	PF13853
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000144674	PF01465
ENSG00000146674	
ENSG00000113811	PF10961
ENSG00000105656	PF07303
ENSG00000105656	PF10390
ENSG00000162374	PF00076
ENSG00000162374	PF00076
ENSG00000162374	PF00076
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000223687	PF01352
ENSG00000223687	PF13912
ENSG00000223687	PF13912
ENSG00000223687	PF13912
ENSG00000223687	PF13912
ENSG00000223687	PF00096
ENSG00000223687	PF00096
ENSG00000223687	PF00096
ENSG00000052802	PF04116
ENSG00000124356	PF01398
ENSG00000124356	PF08969
ENSG00000161981	
ENSG00000144674	
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000124356	PF08969
ENSG00000144674	
ENSG00000105048	PF00992
ENSG00000013588	PF00003
ENSG00000144674	
ENSG00000105048	PF00992
ENSG00000105048	PF00992
ENSG00000282379	
ENSG00000170624	PF04790
ENSG00000138442	PF08154
ENSG00000138442	PF00400
ENSG00000138442	PF00400
ENSG00000138442	PF00400
ENSG00000138442	PF00400
ENSG00000138442	PF00400
ENSG00000101901	PF04101
ENSG00000052802	PF04116
ENSG00000013588	PF00003
ENSG00000052802	PF04116
ENSG00000113811	PF10961
ENSG00000013588	
ENSG00000052802	
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000170624	PF04790
ENSG00000188580	PF05640
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000164048	PF00096
ENSG00000164048	PF01352
ENSG00000164048	PF13894
ENSG00000105048	PF00992
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000164048	PF01352
ENSG00000170624	PF04790
ENSG00000174574	
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000164048	PF01352
ENSG00000205581	PF01101
ENSG00000188580	PF05640
ENSG00000105048	PF00992
ENSG00000105048	PF00992
ENSG00000124356	PF01398
ENSG00000124356	PF08969
ENSG00000164048	PF01352
ENSG00000124356	PF01398
ENSG00000124356	PF08969
ENSG00000188580	PF05640
ENSG00000105048	PF00992
ENSG00000105048	PF00992
ENSG00000144674	PF01465
ENSG00000164048	PF00096
ENSG00000164048	PF01352
ENSG00000164048	PF13894
ENSG00000188580	PF05640
ENSG00000174574	
ENSG00000078018	PF00418
ENSG00000078018	PF00418
ENSG00000078018	PF00418
ENSG00000078018	PF08377
ENSG00000115966	
ENSG00000174574	
ENSG00000110925	PF16019
ENSG00000205693	PF07502
ENSG00000174574	
ENSG00000164048	
ENSG00000115966	
ENSG00000078018	PF00418
ENSG00000078018	PF00418
ENSG00000078018	PF00418
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000115966	PF00170
ENSG00000110925	PF16019
ENSG00000115966	
ENSG00000188021	PF00627
ENSG00000188021	PF00240
ENSG00000078018	PF08377
ENSG00000101019	PF03981
ENSG00000115966	
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000150275	PF00028
ENSG00000078018	PF00418
ENSG00000078018	PF00418
ENSG00000078018	PF00418
ENSG00000110925	PF16019
