chr	start	end	name	strand	cluster_id	category
16	71525233	71538746	ENSG00000140835	+	C1097	PF01352
16	72054592	72077246	ENSG00000140830	-	C381	PF00089
16	74671855	74700960	ENSG00000168404	-	C1920	PF13639
16	74712955	74774831	ENSG00000103089	-	C1920	PF13639
16	74871367	75000173	ENSG00000103091	-	C1920	PF13639
16	75412684	75433485	ENSG00000153774	-	C1752	PF10190
16	75528532	75535247	ENSG00000260092	-	C917	PF00685
16	75528535	75535247	ENSG00000135702	-	C1750	PF10149
16	83948282	83951445	ENSG00000140961	+	C1469	PF05292
16	86530176	86555235	ENSG00000103248	-	C633	PF00250
16	87326987	87334273	ENSG00000103264	-	C2172	PF15132
16	87331288	87334273	ENSG00000283277	-	C2172	PF15132
16	89919165	89920977	ENSG00000258839	+	C398	PF00091
16	89919165	89920977	ENSG00000258839	+	C1408	PF03953
16	89921392	89936092	ENSG00000258947	+	C37	PF00001
16	90019629	90020128	ENSG00000003249	-	C1956	PF13851
17	3510502	3513852	ENSG00000141255	-	C778	PF00520
17	3510502	3513852	ENSG00000141255	-	C1846	PF12796
17	3585149	3609411	ENSG00000196689	-	C686	PF00370
17	3585149	3609411	ENSG00000262304	-	C778	PF00520
17	3585149	3609411	ENSG00000262304	-	C1846	PF12796
17	3608262	3609411	ENSG00000197417	-	C778	PF00520
17	3608262	3609411	ENSG00000197417	-	C1846	PF12796
17	3663063	3668682	ENSG00000213977	-	C964	PF00864
17	3668815	3669668	ENSG00000127774	+	C964	PF00864
17	3714628	3801243	ENSG00000083457	-	C964	PF00864
17	3723903	3726699	ENSG00000177602	+	C964	PF00864
17	3802165	3846251	ENSG00000074356	-	C964	PF00864
17	3860315	3894891	ENSG00000004660	-	C964	PF00864
17	4538897	4539035	ENSG00000132382	-	C1634	PF07690
17	5116438	5175034	ENSG00000129204	+	C454	PF00096
17	7036075	7040121	ENSG00000174327	+	C896	PF00651
17	7041630	7043923	ENSG00000174326	-	C896	PF00651
17	7074537	7080307	ENSG00000132514	-	C896	PF00651
17	7101322	7115700	ENSG00000161944	-	C896	PF00651
17	7173431	7179564	ENSG00000141505	-	C896	PF00651
17	7189890	7219702	ENSG00000132535	-	C896	PF00651
17	7217125	7225273	ENSG00000072778	+	C820	PF00595
17	7217125	7225273	ENSG00000072778	+	C896	PF00651
17	7225341	7234545	ENSG00000004975	-	C896	PF00651
17	7235028	7239722	ENSG00000040633	-	C896	PF00651
17	7240427	7242770	ENSG00000170296	-	C1342	PF03031
17	7240014	7242770	ENSG00000170296	-	C896	PF00651
17	7240427	7244635	ENSG00000262526	-	C896	PF00651
17	7246829	7252491	ENSG00000175826	-	C953	PF00822
17	7243591	7252491	ENSG00000175826	-	C896	PF00651
17	7246829	7252491	ENSG00000262302	-	C1342	PF03031
17	7246829	7262089	ENSG00000262302	-	C896	PF00651
17	7251416	7259940	ENSG00000170291	+	C953	PF00822
17	7251416	7252491	ENSG00000170291	+	C1342	PF03031
17	7251416	7259940	ENSG00000170291	+	C896	PF00651
17	7259903	7263983	ENSG00000181885	-	C896	PF00651
17	7281667	7288257	ENSG00000181856	+	C896	PF00651
17	7288252	7294615	ENSG00000006047	-	C896	PF00651
17	7306999	7312463	ENSG00000132507	+	C896	PF00651
17	7311324	7315564	ENSG00000132522	-	C896	PF00651
17	7312661	7319174	ENSG00000261915	-	C896	PF00651
17	7315628	7329393	ENSG00000215041	-	C896	PF00651
17	7336529	7351478	ENSG00000072818	+	C896	PF00651
17	7351889	7354944	ENSG00000213859	+	C896	PF00651
17	7355123	7357219	ENSG00000182896	+	C896	PF00651
17	7380534	7389774	ENSG00000174292	+	C896	PF00651
17	7389727	7394843	ENSG00000187838	-	C896	PF00651
17	7389734	7404097	ENSG00000262481	-	C896	PF00651
17	7402975	7404137	ENSG00000205544	-	C896	PF00651
17	7404874	7419860	ENSG00000169992	+	C896	PF00651
17	7420360	7421632	ENSG00000181323	+	C896	PF00651
17	7425615	7427568	ENSG00000184560	+	C896	PF00651
17	7428903	7432762	ENSG00000283439	+	C896	PF00651
17	7435443	7437679	ENSG00000181284	+	C896	PF00651
17	7438273	7444937	ENSG00000161958	+	C896	PF00651
17	7445061	7457707	ENSG00000170175	+	C896	PF00651
17	7481332	7483496	ENSG00000259224	+	C896	PF00651
17	7572706	7578715	ENSG00000277957	+	C648	PF00271
17	7572706	7578715	ENSG00000161960	+	C1317	PF02902
17	7579467	7582113	ENSG00000129226	+	C648	PF00271
17	7583529	7592789	ENSG00000129255	+	C648	PF00271
17	7588178	7590170	ENSG00000129194	-	C648	PF00271
17	7591230	7614871	ENSG00000129245	-	C648	PF00271
17	7613946	7633383	ENSG00000129214	+	C648	PF00271
17	7626234	7627876	ENSG00000141504	-	C648	PF00271
17	7646627	7657768	ENSG00000129244	+	C648	PF00271
17	7661779	7687550	ENSG00000141510	-	C648	PF00271
17	7686071	7703502	ENSG00000141499	+	C648	PF00271
17	7705202	7711378	ENSG00000108947	+	C648	PF00271
17	7717354	7833744	ENSG00000183914	+	C648	PF00271
17	7839904	7854796	ENSG00000132510	+	C648	PF00271
17	7855065	7856099	ENSG00000167874	+	C648	PF00271
17	7856685	7885238	ENSG00000183011	-	C648	PF00271
17	7857746	7862282	ENSG00000182224	+	C648	PF00271
17	7920952	7921254	ENSG00000281523	+	C1887	PF13445
17	7921859	7929803	ENSG00000170049	-	C1887	PF13445
17	7925931	7930622	ENSG00000262730	-	C1887	PF13445
17	7930345	7932123	ENSG00000170043	-	C1887	PF13445
17	7932101	7949918	ENSG00000170037	+	C1887	PF13445
17	8002594	8020339	ENSG00000132518	+	C1887	PF13445
17	8039017	8049134	ENSG00000179593	+	C1887	PF13445
17	8072636	8087703	ENSG00000179477	-	C1887	PF13445
17	8095900	8119047	ENSG00000179148	-	C1887	PF13445
17	8120590	8124092	ENSG00000179111	-	C1887	PF13445
17	8150816	8156506	ENSG00000179094	-	C988	PF00957
17	8140472	8156506	ENSG00000179094	-	C1887	PF13445
17	8150816	8162975	ENSG00000263620	-	C1887	PF13445
17	8159149	8163546	ENSG00000220205	-	C1887	PF13445
17	8173237	8176399	ENSG00000179029	-	C1887	PF13445
17	8188333	8190907	ENSG00000196544	-	C1887	PF13445
17	8188933	8189688	ENSG00000279152	+	C1887	PF13445
17	8204733	8210600	ENSG00000178999	-	C1887	PF13445
17	8224821	8248044	ENSG00000178971	-	C1887	PF13445
17	8247618	8270491	ENSG00000178921	+	C1887	PF13445
17	8287763	8295343	ENSG00000125434	-	C1887	PF13445
17	8288497	8290092	ENSG00000108961	+	C1887	PF13445
17	8310241	8322516	ENSG00000198844	+	C1887	PF13445
17	8339864	8346048	ENSG00000184650	+	C1887	PF13445
17	8368638	8376711	ENSG00000184619	-	C754	PF00467
17	8368638	8376711	ENSG00000184619	-	C2281	PF16906
17	8368637	8376711	ENSG00000184619	-	C1887	PF13445
17	8368638	8383187	ENSG00000263809	-	C1887	PF13445
17	8377520	8383213	ENSG00000161970	-	C1887	PF13445
17	15436021	15503608	ENSG00000239704	-	C1496	PF05832
17	15571491	15619512	ENSG00000241322	-	C877	PF00643
17	15571491	15619512	ENSG00000241322	-	C1931	PF13765
17	15571491	15619512	ENSG00000283295	-	C877	PF00643
17	15571491	15619512	ENSG00000283295	-	C1931	PF13765
17	15627960	15651653	ENSG00000221926	-	C716	PF00400
17	15699692	15720787	ENSG00000187607	+	C803	PF00566
17	15732247	15744783	ENSG00000214946	+	C464	PF00096
17	15732247	15744783	ENSG00000214946	+	C1107	PF01352
17	15732247	15744783	ENSG00000214946	+	C1891	PF13465
17	15732247	15744783	ENSG00000214946	+	C2030	PF13894
17	15732247	15744783	ENSG00000214946	+	C2077	PF13912
17	17977409	18039209	ENSG00000171953	-	C1851	PF12799
17	17977409	18039209	ENSG00000171953	-	C2000	PF13855
17	18039292	18068404	ENSG00000141034	+	C1851	PF12799
17	18039292	18068404	ENSG00000141034	+	C2000	PF13855
17	18087886	18107971	ENSG00000108591	+	C1851	PF12799
17	18087886	18107971	ENSG00000108591	+	C2000	PF13855
17	18108706	18179802	ENSG00000091536	+	C1851	PF12799
17	18108706	18179802	ENSG00000091536	+	C2000	PF13855
17	18183078	18209954	ENSG00000091542	+	C1851	PF12799
17	18183078	18209954	ENSG00000091542	+	C2000	PF13855
17	18225587	18244875	ENSG00000131899	+	C1851	PF12799
17	18225587	18244875	ENSG00000131899	+	C2000	PF13855
17	18244836	18258916	ENSG00000177731	-	C715	PF00400
17	18260534	18266552	ENSG00000177427	+	C715	PF00400
17	18271428	18315007	ENSG00000177302	-	C715	PF00400
17	18315310	18328055	ENSG00000176994	+	C715	PF00400
17	18327860	18363563	ENSG00000176974	-	C715	PF00400
17	18377662	18389647	ENSG00000214860	+	C715	PF00400
17	18476737	18494945	ENSG00000171916	+	C715	PF00400
17	18524566	18526846	ENSG00000213077	-	C715	PF00400
17	18635006	18661950	ENSG00000189375	-	C715	PF00400
17	18658429	18682262	ENSG00000249459	-	C715	PF00400
17	18697998	18736118	ENSG00000108448	+	C715	PF00400
17	19020673	19022595	ENSG00000154025	+	C88	PF00017
17	19020673	19022595	ENSG00000154025	+	C95	PF00018
17	19377721	19378182	ENSG00000108641	-	C293	PF00069
17	19383442	19387240	ENSG00000166482	-	C293	PF00069
17	19411125	19417276	ENSG00000128482	+	C293	PF00069
17	19495385	19579034	ENSG00000142494	+	C293	PF00069
17	19648136	19677598	ENSG00000072210	+	C293	PF00069
17	19648136	19677598	ENSG00000072210	+	C1171	PF01554
17	19678288	19718979	ENSG00000180638	-	C293	PF00069
17	19678288	19718979	ENSG00000180638	-	C559	PF00171
17	19737984	19748943	ENSG00000108602	-	C293	PF00069
17	21376197	21419872	ENSG00000184185	+	C292	PF00069
17	21524790	21574458	ENSG00000212719	-	C292	PF00069
17	21524790	21574458	ENSG00000212719	-	C1003	PF01007
17	21524790	21574458	ENSG00000212719	-	C1697	PF08466
17	21692523	21704612	ENSG00000260458	+	C292	PF00069
17	27798806	27800499	ENSG00000007171	-	C1475	PF05347
17	28319095	28328685	ENSG00000109084	+	C291	PF00069
17	28328325	28335489	ENSG00000109083	-	C291	PF00069
17	28335602	28347009	ENSG00000109079	+	C291	PF00069
17	28347177	28357522	ENSG00000004142	-	C291	PF00069
17	28357581	28363683	ENSG00000244045	+	C291	PF00069
17	28364288	28365244	ENSG00000274529	-	C161	PF00045
17	28364268	28365244	ENSG00000274529	-	C291	PF00069
17	28364288	28368012	ENSG00000273171	-	C291	PF00069
17	28364356	28373091	ENSG00000004139	+	C161	PF00045
17	28364356	28404049	ENSG00000004139	+	C291	PF00069
17	28367276	28373091	ENSG00000109072	-	C291	PF00069
17	28394756	28407197	ENSG00000076351	-	C291	PF00069
17	28455752	28614197	ENSG00000258472	-	C291	PF00069
17	28473293	28497781	ENSG00000007216	+	C291	PF00069
17	28506243	28538896	ENSG00000109101	+	C291	PF00069
17	28546707	28552668	ENSG00000109103	-	C291	PF00069
17	28553383	28571872	ENSG00000087111	-	C291	PF00069
17	28573115	28577264	ENSG00000109107	-	C291	PF00069
17	28577565	28599279	ENSG00000076382	-	C291	PF00069
17	28614440	28645454	ENSG00000007202	-	C291	PF00069
17	28648356	28662189	ENSG00000132581	-	C291	PF00069
17	28662091	28702684	ENSG00000109111	+	C291	PF00069
17	28703197	28711854	ENSG00000167525	-	C291	PF00069
17	28714281	28718429	ENSG00000109113	-	C291	PF00069
17	28719393	28724359	ENSG00000198242	+	C291	PF00069
17	28724348	28727935	ENSG00000160606	-	C291	PF00069
17	29614756	29614761	ENSG00000167549	-	C1847	PF12796
17	31305213	31321884	ENSG00000196712	+	C1478	PF05399
17	31305213	31314112	ENSG00000185862	-	C1478	PF05399
17	35005990	35009743	ENSG00000005156	+	C2088	PF13920
17	35011349	35089319	ENSG00000092871	-	C1691	PF08423
17	35092208	35121493	ENSG00000185379	-	C2088	PF13920
17	35411060	35433283	ENSG00000172123	-	C1746	PF09848
17	35713791	35726409	ENSG00000006125	+	C332	PF00076
17	35731649	35743521	ENSG00000270885	+	C332	PF00076
17	35744511	35752878	ENSG00000270765	-	C332	PF00076
17	35756249	35795707	ENSG00000271447	-	C332	PF00076
17	35760897	35765079	ENSG00000270806	+	C332	PF00076
17	35854946	35868891	ENSG00000270379	-	C332	PF00076
17	35871491	35880793	ENSG00000271503	-	C332	PF00076
17	35918066	35930773	ENSG00000278023	-	C197	PF00048
17	35934518	35943699	ENSG00000275722	-	C197	PF00048
17	36165681	36176636	ENSG00000274808	-	C197	PF00048
17	36194869	36196758	ENSG00000276085	-	C805	PF00566
17	36210924	36212878	ENSG00000276070	+	C805	PF00566
17	38925168	38929384	ENSG00000263874	+	C2118	PF14604
17	38936432	38967402	ENSG00000204952	-	C2118	PF14604
17	39063303	39154394	ENSG00000161381	-	C2118	PF14604
17	39156894	39167484	ENSG00000141748	-	C2118	PF14604
17	39173456	39197703	ENSG00000067191	-	C2118	PF14604
17	39200283	39204727	ENSG00000108298	+	C2118	PF14604
17	39921041	39927601	ENSG00000172057	-	C1445	PF04598
17	39941474	39944747	ENSG00000204913	+	C1445	PF04598
17	40058290	40061215	ENSG00000008838	-	C478	PF00104
17	40058290	40061215	ENSG00000008838	-	C481	PF00105
17	40122298	40136916	ENSG00000188895	+	C478	PF00104
17	40122298	40136916	ENSG00000188895	+	C481	PF00105
17	40140318	40172183	ENSG00000108349	+	C478	PF00104
17	40140318	40172183	ENSG00000108349	+	C481	PF00105
17	40177010	40195656	ENSG00000108352	+	C478	PF00104
17	40177010	40195656	ENSG00000108352	+	C481	PF00105
17	40219304	40284136	ENSG00000171475	+	C478	PF00104
17	40219304	40284136	ENSG00000171475	+	C481	PF00105
17	40287633	40304657	ENSG00000094804	+	C478	PF00104
17	40287633	40304657	ENSG00000094804	+	C481	PF00105
17	40628797	40648508	ENSG00000073584	-	C138	PF00038
17	40819106	40836274	ENSG00000167920	+	C138	PF00038
17	40993430	40994133	ENSG00000212899	-	C138	PF00038
17	40999193	40999894	ENSG00000212900	-	C138	PF00038
17	41008521	41019324	ENSG00000212901	-	C138	PF00038
17	41026026	41027202	ENSG00000221852	-	C138	PF00038
17	41029697	41030104	ENSG00000204887	-	C138	PF00038
17	41033884	41034855	ENSG00000221880	-	C138	PF00038
17	41040559	41041461	ENSG00000188581	-	C138	PF00038
17	41046541	41047316	ENSG00000212725	-	C138	PF00038
17	41054498	41055230	ENSG00000214518	-	C2016	PF13885
17	41054498	41055230	ENSG00000214518	-	C138	PF00038
17	41059240	41060114	ENSG00000212724	-	C138	PF00038
17	41065116	41065879	ENSG00000213417	-	C138	PF00038
17	41084150	41106067	ENSG00000240871	+	C1165	PF01500
17	41084150	41106067	ENSG00000240871	+	C138	PF00038
17	41096981	41098141	ENSG00000204880	-	C1165	PF01500
17	41096981	41098141	ENSG00000204880	-	C138	PF00038
17	41101502	41102209	ENSG00000241241	-	C1165	PF01500
17	41101502	41102209	ENSG00000241241	-	C138	PF00038
17	41105332	41106488	ENSG00000212722	+	C138	PF00038
17	41117181	41118360	ENSG00000212721	-	C1165	PF01500
17	41117181	41118360	ENSG00000212721	-	C138	PF00038
17	41123091	41124167	ENSG00000213416	-	C1165	PF01500
17	41123091	41124167	ENSG00000213416	-	C138	PF00038
17	41139433	41140487	ENSG00000198090	-	C1165	PF01500
17	41139433	41140487	ENSG00000198090	-	C138	PF00038
17	41148924	41149802	ENSG00000198271	-	C1165	PF01500
17	41148924	41149802	ENSG00000198271	-	C138	PF00038
17	41159651	41160731	ENSG00000171396	-	C1165	PF01500
17	41159651	41160731	ENSG00000171396	-	C138	PF00038
17	41167231	41168194	ENSG00000196156	-	C1165	PF01500
17	41167231	41168194	ENSG00000196156	-	C138	PF00038
17	41177446	41178208	ENSG00000244537	-	C1165	PF01500
17	41177446	41178208	ENSG00000244537	-	C138	PF00038
17	41184102	41185342	ENSG00000198443	-	C138	PF00038
17	41189887	41190639	ENSG00000240542	+	C138	PF00038
17	41226648	41227652	ENSG00000239886	+	C138	PF00038
17	41232463	41233454	ENSG00000204873	+	C138	PF00038
17	41232475	41239004	ENSG00000187272	+	C138	PF00038
17	41249687	41250653	ENSG00000241595	+	C138	PF00038
17	41255384	41256364	ENSG00000198083	+	C138	PF00038
17	41265339	41266641	ENSG00000212659	+	C138	PF00038
17	41275659	41276697	ENSG00000180386	+	C138	PF00038
17	41301826	41302851	ENSG00000212658	-	C138	PF00038
17	41307700	41309253	ENSG00000212657	-	C138	PF00038
17	41314917	41315695	ENSG00000186860	-	C138	PF00038
17	41835685	41836263	ENSG00000141698	-	C895	PF00651
17	41835685	41836263	ENSG00000141698	-	C1065	PF01344
17	41835685	41836263	ENSG00000141698	-	C1641	PF07707
17	41966741	41977731	ENSG00000173786	+	C1865	PF13181
17	42011382	42021376	ENSG00000168259	-	C312	PF00071
17	42011382	42021376	ENSG00000168256	+	C1865	PF13181
17	42025576	42098479	ENSG00000187595	-	C312	PF00071
17	42038232	42050614	ENSG00000267221	-	C312	PF00071
17	42101404	42112733	ENSG00000108771	-	C312	PF00071
17	42113108	42121358	ENSG00000108773	-	C312	PF00071
17	42121431	42123352	ENSG00000260325	+	C1527	PF06466
17	42121431	42123352	ENSG00000260325	+	C312	PF00071
17	42124976	42154916	ENSG00000108774	-	C1527	PF06466
17	42609676	42610623	ENSG00000141699	-	C399	PF00091
17	42609676	42610623	ENSG00000141699	-	C1409	PF03953
17	42968088	42980433	ENSG00000267060	-	C1135	PF01411
17	42968088	42980433	ENSG00000267060	-	C1670	PF07973
17	43847148	43863629	ENSG00000161649	+	C819	PF00595
17	43847148	43863629	ENSG00000161649	+	C858	PF00625
17	43847148	43863629	ENSG00000161649	+	C1306	PF02828
17	43847148	43863629	ENSG00000161649	+	C1573	PF07653
17	44899142	44899662	ENSG00000108883	-	C2013	PF13877
17	44899142	44899662	ENSG00000108883	-	C2239	PF15867
17	44905008	44905390	ENSG00000131095	-	C2013	PF13877
17	44905008	44905390	ENSG00000131095	-	C2239	PF15867
17	46292733	46361797	ENSG00000228696	-	C1999	PF13855
17	46292733	46361797	ENSG00000228696	-	C2148	PF14914
17	46292733	46361797	ENSG00000228696	-	C2234	PF15779
17	46292733	46337794	ENSG00000176681	+	C118	PF00025
17	46292733	46337794	ENSG00000176681	+	C2238	PF15840
17	46511511	46555650	ENSG00000238083	+	C118	PF00025
17	46511511	46555650	ENSG00000238083	+	C2238	PF15840
17	46516702	46555650	ENSG00000185829	-	C1999	PF13855
17	46516702	46555650	ENSG00000185829	-	C2148	PF14914
17	46516702	46555650	ENSG00000185829	-	C2234	PF15779
17	46528769	46555650	ENSG00000283194	-	C1999	PF13855
17	46528769	46555650	ENSG00000283194	-	C2148	PF14914
17	46528769	46555650	ENSG00000283194	-	C2234	PF15779
17	46528769	46576322	ENSG00000283194	-	C2238	PF15840
17	46528852	46555650	ENSG00000283191	-	C1999	PF13855
17	46528852	46555650	ENSG00000283191	-	C2148	PF14914
17	46528852	46555650	ENSG00000283191	-	C2234	PF15779
17	46528852	46576322	ENSG00000283191	-	C2238	PF15840
17	46978156	46979248	ENSG00000179673	-	C1799	PF12352
17	47323290	47344292	ENSG00000178852	+	C684	PF00362
17	47323290	47344292	ENSG00000178852	+	C1667	PF07965
17	47323290	47344292	ENSG00000178852	+	C1671	PF07974
17	47323290	47344292	ENSG00000178852	+	C1716	PF08725
17	48721719	48722522	ENSG00000159182	-	C176	PF00046
17	48723168	48724758	ENSG00000229637	+	C176	PF00046
17	50375059	50381483	ENSG00000154920	+	C1998	PF13855
17	50426158	50468966	ENSG00000167107	+	C1998	PF13855
17	57744481	57745312	ENSG00000166329	-	C331	PF00076
17	57834781	57850056	ENSG00000181610	-	C331	PF00076
17	57861243	57955323	ENSG00000180891	-	C331	PF00076
17	57971547	57988259	ENSG00000136451	-	C331	PF00076
17	57989038	58005253	ENSG00000266086	-	C331	PF00076
17	58205437	58219605	ENSG00000011143	-	C1349	PF03098
17	59197566	59204705	ENSG00000068489	+	C1755	PF10220
17	63550461	63594266	ENSG00000136485	+	C777	PF00520
17	63600872	63608365	ENSG00000136463	+	C777	PF00520
17	63622415	63696303	ENSG00000198909	+	C777	PF00520
17	63695902	63701172	ENSG00000136490	-	C277	PF00069
17	63695902	63701172	ENSG00000136490	-	C777	PF00520
17	63702845	63741970	ENSG00000266173	-	C1666	PF07946
17	63702832	63741970	ENSG00000266173	-	C777	PF00520
17	63702845	63752097	ENSG00000125695	-	C277	PF00069
17	63702845	63752097	ENSG00000125695	-	C777	PF00520
17	63745250	63776351	ENSG00000108588	-	C277	PF00069
17	63745250	63776351	ENSG00000108588	-	C777	PF00520
17	63773603	63776351	ENSG00000198231	+	C1666	PF07946
17	63773603	63819317	ENSG00000198231	+	C277	PF00069
17	63773603	63819317	ENSG00000198231	+	C777	PF00520
17	63819433	63830012	ENSG00000108592	-	C277	PF00069
17	63819433	63830012	ENSG00000108592	-	C777	PF00520
17	63827152	63832026	ENSG00000087191	+	C277	PF00069
17	63827152	63832026	ENSG00000087191	+	C777	PF00520
17	63832081	63843065	ENSG00000108604	-	C277	PF00069
17	63832081	63843065	ENSG00000108604	-	C777	PF00520
17	63872012	63881863	ENSG00000213218	-	C277	PF00069
17	63872012	63881863	ENSG00000213218	-	C777	PF00520
17	63880215	63881935	ENSG00000136487	-	C277	PF00069
17	63880215	63881935	ENSG00000136487	-	C777	PF00520
17	63894909	63896661	ENSG00000136488	-	C277	PF00069
17	63894909	63896661	ENSG00000136488	-	C777	PF00520
17	63909597	63918838	ENSG00000204414	-	C277	PF00069
17	63909597	63918838	ENSG00000204414	-	C777	PF00520
17	63917200	63918838	ENSG00000259384	-	C277	PF00069
17	63917200	63918838	ENSG00000259384	-	C777	PF00520
17	63928740	63932354	ENSG00000007312	-	C277	PF00069
17	63928740	63932354	ENSG00000007312	-	C777	PF00520
17	63938554	63972918	ENSG00000007314	-	C277	PF00069
17	63998351	64004304	ENSG00000224383	+	C277	PF00069
17	64002594	64020634	ENSG00000108622	-	C277	PF00069
17	65538102	65561647	ENSG00000266076	-	C825	PF00615
17	74521174	74531474	ENSG00000178789	-	C2201	PF15330
17	74541108	74546143	ENSG00000167850	-	C2201	PF15330
17	74579365	74592283	ENSG00000204345	-	C2201	PF15330
17	74609887	74623738	ENSG00000186407	-	C2201	PF15330
17	74670578	74712978	ENSG00000172794	+	C1622	PF07686
17	74670578	74712978	ENSG00000172794	+	C2201	PF15330
17	74935426	74936187	ENSG00000281273	-	C1362	PF03189
17	75516060	75524739	ENSG00000182173	+	C1572	PF07653
17	75525080	75575208	ENSG00000073350	+	C1572	PF07653
17	75979231	75979363	ENSG00000161533	-	C299	PF00069
17	75979220	75979363	ENSG00000161533	-	C2213	PF15490
17	75979231	76000586	ENSG00000257949	+	C299	PF00069
17	76000906	76005999	ENSG00000250506	+	C2213	PF15490
17	76004502	76005999	ENSG00000167880	-	C299	PF00069
17	76004502	76005999	ENSG00000167880	-	C2213	PF15490
